State,District,Date,Year,Month,Avg_rainfall,Agency_name
"Arunachal Pradesh","Papum Pare",2018-10-25,2018,10,0.01227223,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-10-23,2018,10,0.008738592,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-01,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-05,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-08,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-10,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-11,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-15,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-26,2018,12,0.27218565,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-29,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-08-28,2018,08,27.34880023,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-09-12,2018,09,38.60983684,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-11-01,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-11-19,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Papum Pare",2018-12-18,2018,12,32.63331646,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-07-24,2018,07,4.994948323,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-07-30,2018,07,3.835587438,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-08-28,2018,08,5.681681552,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-08-30,2018,08,7.572947451,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-09-09,2018,09,22.91967367,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-09-11,2018,09,12.3439509,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-09-15,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-09-23,2018,09,3.51240121,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-07,2018,10,25.51404059,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-14,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-20,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-21,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-23,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-24,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-26,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-10-31,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-14,2018,11,0.078993721,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-19,2018,11,0.026548512,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-20,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-27,2018,11,0.532315249,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-28,2018,11,0.226976325,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-30,2018,11,1.253553266,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-11-29,2018,11,0.033108043,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-05,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-03,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-09,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-16,2018,12,0.200862356,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-14,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-19,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh","Shi Yomi",2018-12-25,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-07-27,2018,07,3.875556384,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-07-29,2018,07,10.36884697,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-07-30,2018,07,6.53431062,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-07-31,2018,07,3.979975371,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-07,2018,08,9.341113145,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-06,2018,08,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-08,2018,08,2.337973602,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-09,2018,08,0.264873334,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-24,2018,08,20.84906833,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-27,2018,08,3.353069261,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-08-30,2018,08,2.877821203,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-01,2018,09,0.553598315,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-11,2018,09,8.201860863,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-14,2018,09,5.529588027,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-16,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-18,2018,09,0.00542665,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-24,2018,09,4.298186749,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-26,2018,09,0.065888172,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-29,2018,09,0.487005799,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-09-28,2018,09,0.069361869,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-10-10,2018,10,1.624497221,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-10-12,2018,10,9.025575072,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-10-14,2018,10,3.413858943,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-10-24,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-10-25,2018,10,0.043357171,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-04,2018,11,20.83483738,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-10,2018,11,0.102618107,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-11,2018,11,0.090636257,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-14,2018,11,0.307758274,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-20,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-22,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-11-23,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-03,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-06,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-08,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-09,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-18,2018,12,27.13539386,"NRSC VIC MODEL"
"Arunachal Pradesh",Siang,2018-12-28,2018,12,2.647932952,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-07-27,2018,07,1.837502034,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-03,2018,08,6.888896867,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-25,2018,08,0.35806722,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-27,2018,08,4.470905572,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-28,2018,08,0.152535456,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-29,2018,08,0.009680199,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-08-30,2018,08,0.758493655,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-04,2018,09,0.1229274,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-06,2018,09,4.942398019,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-09,2018,09,14.85190638,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-07,2018,09,0.081124518,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-12,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-14,2018,09,0.055166007,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-23,2018,09,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-09-29,2018,09,0.108262455,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-03,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-06,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-11,2018,10,6.261542091,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-14,2018,10,0.753731442,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-09,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-21,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-18,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-10-24,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-11-07,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-11-10,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-11-16,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-11-13,2018,11,5.126054758,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-11-28,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-04,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-15,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-24,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-27,2018,12,1.15628307,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-31,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tawang,2018-12-29,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-07-24,2018,07,30.30347951,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-07-28,2018,07,32.19324348,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-07-31,2018,07,36.1663176,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-03,2018,08,10.31522797,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-06,2018,08,4.777866359,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-09,2018,08,71.92416022,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-13,2018,08,39.55817657,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-21,2018,08,10.35606294,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-20,2018,08,8.035313368,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-23,2018,08,0.572090588,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-27,2018,08,27.01813237,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-08-29,2018,08,29.40135016,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-09-06,2018,09,8.756480405,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-09-10,2018,09,20.08117678,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-09-23,2018,09,5.880736288,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-10-05,2018,10,0.532784741,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-10-14,2018,10,3.478366926,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-10-15,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-10-19,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-10-31,2018,10,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-11-17,2018,11,5.239208712,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-11-21,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-11-22,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-11-25,2018,11,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-02,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-10,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-11,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-13,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-15,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-20,2018,12,0,"NRSC VIC MODEL"
"Arunachal Pradesh",Tirap,2018-12-27,2018,12,0.013536452,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-01,2018,08,8.165557952,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-04,2018,08,3.336411952,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-05,2018,08,1.509786532,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-12,2018,08,11.46857915,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-13,2018,08,1.156921948,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-08-15,2018,08,3.530647265,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-09-04,2018,09,0.004955147,"NRSC VIC MODEL"
"Arunachal Pradesh","Upper Siang",2018-09-03,2018,09,2.989002873,"NRSC VIC MODEL"
Assam,Barpeta,2018-09-01,2018,09,6.246089645,"NRSC VIC MODEL"
Assam,Barpeta,2018-09-07,2018,09,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-09-28,2018,09,1.686475289,"NRSC VIC MODEL"
Assam,Barpeta,2018-09-29,2018,09,12.30139597,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-07,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-13,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-19,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-21,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-10-31,2018,10,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-04,2018,11,3.014585302,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-08,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-11,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-10,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-23,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-02,2018,12,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-04,2018,12,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-05,2018,12,0.002710555,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-11,2018,12,0.065923693,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-15,2018,12,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-18,2018,12,22.74897094,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-21,2018,12,0,"NRSC VIC MODEL"
Assam,Barpeta,2018-12-24,2018,12,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-07-24,2018,07,15.71488154,"NRSC VIC MODEL"
Assam,Biswanath,2018-07-26,2018,07,0.497088885,"NRSC VIC MODEL"
Assam,Biswanath,2018-07-31,2018,07,4.220065463,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-02,2018,08,3.370175959,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-03,2018,08,18.4525181,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-04,2018,08,1.99642211,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-08,2018,08,21.5764863,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-12,2018,08,9.738925825,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-11,2018,08,14.75966392,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-15,2018,08,8.084708286,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-19,2018,08,0.74340461,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-25,2018,08,32.03369161,"NRSC VIC MODEL"
Assam,Biswanath,2018-08-31,2018,08,6.865422313,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-05,2018,09,2.283363734,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-09,2018,09,11.08389914,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-18,2018,09,0.256449064,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-23,2018,09,23.79406816,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-22,2018,09,2.313948836,"NRSC VIC MODEL"
Assam,Biswanath,2018-09-29,2018,09,19.37770588,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-04,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-05,2018,10,0.142329462,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-09,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-13,2018,10,0.266119694,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-24,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-10-26,2018,10,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-03,2018,11,0.656939616,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-04,2018,11,0.752103549,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-07,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-24,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-21,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-26,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-12-23,2018,12,0,"NRSC VIC MODEL"
Assam,Biswanath,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-07-24,2018,07,24.53652323,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-07-27,2018,07,9.668907975,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-07-29,2018,07,10.53998179,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-08-01,2018,08,30.72846019,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-08-13,2018,08,1.711913837,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-08-25,2018,08,19.56126211,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-09-13,2018,09,48.53658831,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-09-15,2018,09,15.7953242,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-09-17,2018,09,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-09-18,2018,09,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-09-25,2018,09,30.27026924,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-05,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-07,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-11,2018,10,14.75292557,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-16,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-20,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-21,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-23,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-01,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-05,2018,11,7.932296112,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-11,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-16,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-20,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-28,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-12-06,2018,12,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-12-09,2018,12,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-12-19,2018,12,0,"NRSC VIC MODEL"
Assam,Bongaigaon,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Assam,Cachar,2018-08-01,2018,08,15.15468459,"NRSC VIC MODEL"
Assam,Cachar,2018-08-03,2018,08,1.165813275,"NRSC VIC MODEL"
Assam,Cachar,2018-08-05,2018,08,21.51435562,"NRSC VIC MODEL"
Assam,Cachar,2018-08-10,2018,08,8.687531065,"NRSC VIC MODEL"
Assam,Cachar,2018-08-12,2018,08,13.90438008,"NRSC VIC MODEL"
Assam,Cachar,2018-08-21,2018,08,6.2018327,"NRSC VIC MODEL"
Assam,Cachar,2018-08-24,2018,08,7.781977135,"NRSC VIC MODEL"
Assam,Cachar,2018-09-02,2018,09,0.52562457,"NRSC VIC MODEL"
Assam,Cachar,2018-09-08,2018,09,1.758162092,"NRSC VIC MODEL"
Assam,Cachar,2018-09-19,2018,09,2.90492081,"NRSC VIC MODEL"
Assam,Cachar,2018-09-27,2018,09,11.07328735,"NRSC VIC MODEL"
Assam,Cachar,2018-09-28,2018,09,0,"NRSC VIC MODEL"
Assam,Cachar,2018-10-02,2018,10,0,"NRSC VIC MODEL"
Assam,Cachar,2018-10-04,2018,10,0,"NRSC VIC MODEL"
Assam,Cachar,2018-10-06,2018,10,0.082160288,"NRSC VIC MODEL"
Assam,Cachar,2018-10-09,2018,10,6.771049656,"NRSC VIC MODEL"
Assam,Cachar,2018-10-17,2018,10,0,"NRSC VIC MODEL"
Assam,Cachar,2018-10-27,2018,10,34.27236178,"NRSC VIC MODEL"
Assam,Cachar,2018-10-29,2018,10,7.530812179,"NRSC VIC MODEL"
Assam,Cachar,2018-11-14,2018,11,0,"NRSC VIC MODEL"
Assam,Cachar,2018-11-19,2018,11,0,"NRSC VIC MODEL"
Assam,Cachar,2018-11-26,2018,11,0,"NRSC VIC MODEL"
Assam,Cachar,2018-12-02,2018,12,0,"NRSC VIC MODEL"
Assam,Cachar,2018-12-05,2018,12,0,"NRSC VIC MODEL"
Assam,Cachar,2018-12-11,2018,12,0.011306937,"NRSC VIC MODEL"
Assam,Cachar,2018-12-16,2018,12,1.264771172,"NRSC VIC MODEL"
Assam,Cachar,2018-12-18,2018,12,29.0536332,"NRSC VIC MODEL"
Assam,Cachar,2018-12-15,2018,12,0,"NRSC VIC MODEL"
Assam,Cachar,2018-12-29,2018,12,0,"NRSC VIC MODEL"
Assam,Cachar,2018-12-30,2018,12,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-07-27,2018,07,15.50046466,"NRSC VIC MODEL"
Assam,Charaideo,2018-07-28,2018,07,21.24711075,"NRSC VIC MODEL"
Assam,Charaideo,2018-07-29,2018,07,32.24145955,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-01,2018,08,68.24041532,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-13,2018,08,10.47353991,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-16,2018,08,10.27833566,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-18,2018,08,1.622090206,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-24,2018,08,67.15614054,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-26,2018,08,98.83791914,"NRSC VIC MODEL"
Assam,Charaideo,2018-08-25,2018,08,13.88625116,"NRSC VIC MODEL"
Assam,Charaideo,2018-09-18,2018,09,8.637167461,"NRSC VIC MODEL"
Assam,Charaideo,2018-09-20,2018,09,3.076084319,"NRSC VIC MODEL"
Assam,Charaideo,2018-10-15,2018,10,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-10-22,2018,10,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-10-25,2018,10,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-10-27,2018,10,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-10-28,2018,10,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-05,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-09,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-12,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-19,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-17,2018,11,23.43578682,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-22,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-23,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-25,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-11-30,2018,11,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-07,2018,12,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-10,2018,12,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-13,2018,12,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-16,2018,12,0,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-17,2018,12,3.957917492,"NRSC VIC MODEL"
Assam,Charaideo,2018-12-18,2018,12,22.57359427,"NRSC VIC MODEL"
Assam,Chirang,2018-07-27,2018,07,7.984429118,"NRSC VIC MODEL"
